index_code,date,open,close,low,high,volume,money,change
sh000036,2019-06-26,10599.370000,10661.340000,10550.020000,10668.430000,338919800.000000,9444540000.000000,0.002392
sh000037,2019-06-26,5813.340000,5902.500000,5804.780000,5907.630000,292775100.000000,6548520000.000000,0.012213
sh000038,2019-06-26,5459.430000,5469.080000,5450.640000,5500.490000,1564905800.000000,23192170000.000000,-0.005866
sh000039,2019-06-26,3156.390000,3190.770000,3150.510000,3207.410000,543966600.000000,9917350000.000000,0.001950
sh000040,2019-06-26,2803.090000,2822.850000,2794.760000,2846.180000,359491200.000000,4648940000.000000,0.002881
sh000041,2019-06-26,1969.560000,1976.400000,1965.480000,1980.160000,320540200.000000,2012750000.000000,0.000988
sh000043,2019-06-26,2369.680000,2379.160000,2365.540000,2387.470000,986424600.000000,21957670000.000000,0.001149
sh000044,2019-06-26,3348.590000,3360.660000,3339.470000,3377.430000,3305779000.000000,35348570000.000000,-0.004423
sh000045,2019-06-26,3858.500000,3874.770000,3848.490000,3894.220000,5194670700.000000,44714150000.000000,-0.001952
sh000046,2019-06-26,3610.570000,3624.550000,3601.300000,3642.470000,8500449800.000000,80062720000.000000,-0.003341
sh000047,2019-06-26,3202.880000,3212.690000,3196.260000,3226.930000,10902915800.000000,116812240000.000000,-0.002787
sh000090,2019-06-26,1112.940000,1116.780000,1110.380000,1121.550000,17167037900.000000,171361600000.000000,-0.002216
sh000104,2019-06-26,1038.950000,1045.180000,1035.810000,1053.500000,204692500.000000,1432100000.000000,0.006558
sh000105,2019-06-26,3669.540000,3665.110000,3659.310000,3693.280000,932971900.000000,7494380000.000000,-0.008752
sh000106,2019-06-26,4454.890000,4463.140000,4439.000000,4484.550000,1064635400.000000,10771940000.000000,-0.003668
sh000107,2019-06-26,4042.080000,4041.280000,4031.830000,4059.570000,338359400.000000,3766880000.000000,-0.002818
sh000108,2019-06-26,10181.880000,10332.270000,10148.850000,10344.700000,183923800.000000,3033270000.000000,0.010722
sh000109,2019-06-26,9468.880000,9668.220000,9451.710000,9673.340000,247941200.000000,3999860000.000000,0.015204
sh000110,2019-06-26,3693.050000,3691.060000,3672.290000,3714.490000,300922500.000000,2173160000.000000,-0.008307
sh000111,2019-06-26,5332.140000,5380.940000,5318.120000,5430.810000,376164700.000000,6586400000.000000,0.000964
sh000112,2019-06-26,5822.310000,5868.330000,5787.020000,5913.370000,66527500.000000,1224500000.000000,0.005848
sh000113,2019-06-26,1973.840000,1974.470000,1967.490000,1982.310000,113730700.000000,711430000.000000,-0.001694
sh000132,2019-06-26,5000.960000,5030.270000,4990.610000,5044.410000,752753500.000000,8980950000.000000,0.000559
sh000133,2019-06-26,3963.950000,3984.840000,3943.270000,4005.920000,1004750500.000000,8921600000.000000,-0.000720
sh000155,2019-06-26,2867.440000,2874.380000,2862.030000,2887.040000,4328792400.000000,57544180000.000000,-0.002942
sh000300,2019-06-26,3779.510000,3794.330000,3771.720000,3809.760000,8182028300.000000,112106860000.000000,-0.001836
sh000852,2019-06-26,5323.700000,5351.390000,5303.240000,5384.060000,10768663000.000000,98629320000.000000,-0.000056
sh000903,2019-06-26,4052.800000,4063.830000,4045.080000,4080.550000,4485316500.000000,60985650000.000000,-0.002281
sh000904,2019-06-26,3627.270000,3651.620000,3618.190000,3666.440000,3696711800.000000,51121210000.000000,-0.000804
sh000905,2019-06-26,4943.770000,4962.590000,4928.730000,4991.130000,7003568700.000000,64206720000.000000,-0.002492
sh000906,2019-06-26,3963.230000,3978.660000,3954.580000,3996.430000,15185597000.000000,176313580000.000000,-0.001992
sz399001,2019-06-26,9064.130000,9122.430000,9040.320000,9164.280000,22382783400.000000,219179440000.000000,0.000475
sz399002,2019-06-26,11049.460000,11120.530000,11020.440000,11171.550000,7720017900.000000,97502660000.000000,0.000888
sz399003,2019-06-26,4970.900000,4987.730000,4946.530000,4997.090000,3689900.000000,28340000.000000,0.005019
sz399004,2019-06-26,5000.000000,5038.070000,4988.550000,5055.010000,2226951600.000000,39468700000.000000,0.001945
sz399005,2019-06-26,5573.960000,5638.730000,5560.690000,5657.200000,1666147400.000000,25755090000.000000,0.005410
sz399006,2019-06-26,1490.560000,1504.550000,1487.750000,1511.530000,1206037400.000000,20446910000.000000,0.004057
sz399007,2019-06-26,3843.640000,3870.960000,3834.220000,3887.190000,5348290700.000000,74827480000.000000,0.000838
sz399008,2019-06-26,1100.030000,1109.760000,1096.830000,1114.780000,4219639400.000000,49609580000.000000,0.003336
sz399009,2019-06-26,3583.200000,3605.250000,3572.290000,3626.160000,3121339100.000000,35358780000.000000,-0.000613
sz399010,2019-06-26,5501.720000,5519.100000,5479.570000,5556.780000,7089211500.000000,63126290000.000000,-0.001511
sz399011,2019-06-26,4326.770000,4351.900000,4314.030000,4373.840000,12437502300.000000,137953760000.000000,0.000067
sz399012,2019-06-26,2207.900000,2227.000000,2202.120000,2238.600000,3100275900.000000,39652960000.000000,0.003203
sz399015,2019-06-26,1811.460000,1817.340000,1803.450000,1830.020000,4717484400.000000,40451110000.000000,-0.001615
sz399300,2019-06-26,3779.510000,3794.330000,3771.720000,3809.760000,8182028300.000000,112106860000.000000,-0.001836
sz399903,2019-06-26,4052.800000,4063.830000,4045.080000,4080.550000,4485316500.000000,60985650000.000000,-0.002281
sz399904,2019-06-26,3627.270000,3651.620000,3618.190000,3666.440000,3696711800.000000,51121210000.000000,-0.000804
sz399905,2019-06-26,4943.770000,4962.590000,4928.730000,4991.130000,7003568700.000000,64206720000.000000,-0.002492
