index_code,date,open,close,low,high,volume,money,change
sh000132,2019-10-09,5055.020000,5085.490000,5022.840000,5085.560000,661563100.000000,8260770000.000000,0.002523
sh000133,2019-10-09,3838.020000,3888.330000,3818.800000,3888.330000,608885300.000000,6188000000.000000,0.010213
sh000155,2019-10-09,2856.010000,2874.450000,2846.200000,2881.180000,3785266800.000000,55720370000.000000,0.002018
sh000300,2019-10-09,3822.610000,3843.240000,3805.070000,3845.340000,7585451200.000000,112406210000.000000,0.001449
sh000852,2019-10-09,5220.200000,5285.150000,5191.060000,5285.150000,8153773200.000000,83088850000.000000,0.009160
sh000903,2019-10-09,4093.140000,4113.040000,4075.930000,4123.140000,4209561900.000000,64350000000.000000,0.000550
sh000904,2019-10-09,3680.780000,3705.240000,3655.230000,3705.240000,3375889300.000000,48056210000.000000,0.003545
sh000905,2019-10-09,4926.210000,4982.950000,4904.320000,4985.440000,6650575900.000000,67224090000.000000,0.008335
sh000906,2019-10-09,3994.360000,4021.650000,3976.200000,4022.990000,14236027100.000000,179630300000.000000,0.003063
sz399001,2019-10-09,9443.450000,9506.560000,9380.570000,9507.040000,18862586800.000000,214854320000.000000,0.003357
sz399002,2019-10-09,11577.650000,11655.020000,11500.550000,11655.610000,8213654000.000000,109186970000.000000,0.003357
sz399003,2019-10-09,5001.500000,4980.930000,4962.410000,5005.450000,3607500.000000,21520000.000000,-0.003688
sz399004,2019-10-09,5372.090000,5386.070000,5331.930000,5386.550000,2714347000.000000,47050550000.000000,-0.001048
sz399005,2019-10-09,5960.660000,5999.530000,5900.060000,6005.270000,2020621200.000000,31836640000.000000,0.002553
sz399006,2019-10-09,1613.020000,1622.420000,1601.810000,1623.180000,1543542000.000000,25592780000.000000,0.003613
sz399007,2019-10-09,4037.020000,4059.920000,4009.680000,4061.080000,6075707500.000000,86790080000.000000,0.002336
sz399008,2019-10-09,1150.820000,1161.250000,1141.050000,1161.560000,4407448700.000000,54926160000.000000,0.005368
sz399009,2019-10-09,3656.600000,3699.400000,3635.430000,3702.220000,3361360500.000000,39739530000.000000,0.008995
sz399010,2019-10-09,5459.990000,5533.570000,5426.990000,5533.570000,6214766500.000000,62273280000.000000,0.010334
sz399011,2019-10-09,4462.060000,4498.390000,4432.990000,4498.390000,12290474000.000000,149063360000.000000,0.004868
sz399012,2019-10-09,2351.380000,2373.820000,2337.180000,2373.820000,3158615200.000000,45803580000.000000,0.006658
sz399015,2019-10-09,1789.160000,1815.070000,1778.360000,1815.070000,4076820000.000000,39876390000.000000,0.011423
sz399300,2019-10-09,3822.610000,3843.240000,3805.070000,3845.340000,7585451200.000000,112406210000.000000,0.001449
sz399903,2019-10-09,4093.140000,4113.040000,4075.930000,4123.140000,4209561900.000000,64350000000.000000,0.000550
sz399904,2019-10-09,3680.780000,3705.240000,3655.230000,3705.240000,3375889300.000000,48056210000.000000,0.003545
sz399905,2019-10-09,4926.210000,4982.950000,4904.320000,4985.440000,6650575900.000000,67224090000.000000,0.008335
