code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600016,2019-07-01,6.410000,6.430000,6.390000,6.420000,0.011024,96311582.000000,617829252.000000,227666831021.040009,281083126782.840027,0.002716,156.674691,2018-09-30,2018-10-31,5.275267,1.576514,-1.367616,0.700109,6.420000
sh600017,2019-07-01,3.200000,3.220000,3.170000,3.200000,0.015873,42170663.000000,134786784.000000,9842092441.600000,9842092441.600000,0.013711,10.464504,2018-09-30,2018-10-27,16.899906,2.262960,6.961578,0.888757,3.200000
sh600018,2019-07-01,6.950000,7.040000,6.860000,7.040000,0.032258,67897685.000000,473136362.000000,163142669528.959991,163142669536.000000,0.002930,43.932655,2018-09-30,2018-10-31,14.026564,5.648233,30.120695,2.381177,7.040000
sh600019,2019-07-01,6.570000,6.630000,6.550000,6.600000,0.015385,43093446.000000,283875375.000000,145867173698.399994,147022484895.000000,0.001950,16.396342,2018-09-30,2018-10-30,6.826618,0.714985,2.798811,0.926751,6.600000
sh600020,2019-07-01,5.350000,5.410000,5.310000,5.400000,0.028571,34594712.000000,185655840.000000,12135807887.400000,12135807892.799999,0.015393,21.561364,2018-09-30,2018-10-31,26.548673,2.317137,3.260476,1.039641,5.400000
sh600021,2019-07-01,8.750000,8.990000,8.650000,8.930000,0.028802,10669560.000000,94665797.000000,19107871556.080002,23371276279.209999,0.004986,19.305689,2018-09-30,2018-10-30,18.276040,1.167452,4.057879,1.757505,8.930000
sh600022,2019-07-01,1.690000,1.700000,1.680000,1.700000,0.017964,59427850.000000,100564273.000000,18609134347.200001,18609134347.200001,0.005429,9.458640,2018-09-30,2018-10-30,5.691329,0.303444,8.735868,0.907829,1.700000
sh600023,2019-07-01,4.450000,4.480000,4.430000,4.480000,0.013575,21028502.000000,93762599.000000,60931091141.760002,60931091146.239998,0.001546,7.264030,2018-09-30,2018-10-27,14.456572,1.598204,6.617041,1.027629,4.480000
sh600025,2019-07-01,4.120000,4.140000,4.070000,4.110000,0.009828,32702346.000000,134151374.000000,36694080000.000000,73980000000.000000,0.003663,4.178046,2018-09-30,2018-10-30,25.623441,,7.418773,1.816253,4.110000
sh600026,2019-07-01,6.660000,6.680000,6.520000,6.550000,0.009245,14153938.000000,93186773.000000,17921015239.549999,26409815239.549999,0.005173,11.141084,2018-09-30,2018-10-31,105.623610,2.073302,12.012778,0.948610,6.550000
sh600027,2019-07-01,3.800000,3.820000,3.780000,3.810000,0.010610,31815535.000000,120964875.000000,26653781031.930000,37577941047.930000,0.004548,6.512531,2018-09-30,2018-10-31,17.077544,0.529157,2.235128,0.779603,3.810000
sh600028,2019-07-01,5.500000,5.510000,5.470000,5.480000,0.001828,81692884.000000,448056883.000000,523656585326.599976,663470228860.079956,0.000855,16.609703,2018-09-30,2018-10-31,9.581484,0.344814,3.198269,0.963753,5.480000
sh600029,2019-07-01,7.980000,8.050000,7.840000,7.850000,0.016839,54377135.000000,430337123.000000,55127802500.000000,96297302445.100006,0.007743,13.254949,2018-09-30,2018-10-31,26.071073,0.691427,4.455165,1.454593,7.850000
sh600030,2019-07-01,24.660000,24.780000,24.200000,24.380000,0.023940,251010603.000000,6146950925.000000,239281452246.000000,295410226792.000000,0.025575,134.203569,2018-09-30,2018-10-31,27.523143,8.228864,17.715448,1.933417,24.380000
sh600031,2019-07-01,13.300000,13.420000,13.180000,13.400000,0.024465,117012750.000000,1558061982.000000,111727812832.000000,112232685797.800003,0.014034,623.333135,2018-09-30,2018-10-30,19.988067,4.615511,10.022438,3.446945,13.400000
sh600033,2019-07-01,3.300000,3.330000,3.280000,3.290000,0.006116,8773728.000000,28873761.000000,9029076000.000000,9029076000.000000,0.003197,23.613808,2018-09-30,2018-10-31,14.025509,3.662874,5.144994,1.052804,3.290000
sh600035,2019-07-01,3.420000,3.460000,3.420000,3.460000,0.023669,12041600.000000,41423408.000000,5282392905.920000,5979180397.200000,0.007887,10.072448,2018-09-30,2018-10-30,10.479917,4.219185,9.896409,0.984704,3.460000
sh600036,2019-07-01,36.750000,37.230000,36.700000,36.900000,0.025570,81245491.000000,2997920556.000000,761208049393.199951,930612302676.900024,0.003938,176.091176,2018-09-30,2018-10-31,11.871441,4.881802,75.583777,1.893279,36.900000
sh600037,2019-07-01,10.420000,10.610000,10.400000,10.600000,0.034146,13039457.000000,137326380.000000,14752845559.799999,14752845570.400000,0.009369,55.688978,2018-09-30,2018-10-30,22.369061,5.843300,14.454870,1.161341,10.600000
sh600038,2019-07-01,41.760000,41.980000,41.180000,41.850000,0.020234,4822574.000000,200934554.000000,24669600564.599998,24669600564.599998,0.008181,123.292459,2018-09-30,2018-10-26,51.117626,1.982131,32.396656,3.316270,41.850000
sh600039,2019-07-01,3.680000,3.720000,3.670000,3.710000,0.019231,18962811.000000,70070662.000000,12825740177.040001,13395049642.100000,0.005485,28.387205,2018-09-30,2018-10-31,10.214758,0.364081,10.150479,1.011781,3.710000
sh600048,2019-07-01,12.890000,13.070000,12.840000,13.020000,0.020376,78277022.000000,1015560555.000000,153283535267.519989,154873278855.959991,0.006649,270.521972,2018-09-30,2018-10-30,9.460796,1.181262,-17.127221,1.429526,13.020000
sh600050,2019-07-01,6.290000,6.340000,6.210000,6.330000,0.027597,223193534.000000,1405185935.000000,134174455180.350006,196489325458.709991,0.010530,9.985109,2018-09-30,2018-10-23,89.630838,0.495343,3.245380,1.421444,6.330000
sh600051,2019-07-01,6.280000,6.360000,6.270000,6.350000,0.025848,2560300.000000,16192529.000000,1974088000.000000,1974088000.000000,0.008236,28.920673,2018-09-30,2018-10-23,4.374373,0.546809,3.944894,0.870426,6.350000
sh600052,2019-07-01,3.130000,3.190000,3.130000,3.180000,0.025806,3656674.000000,11549131.000000,2772289309.380000,2772289312.560000,0.004194,11.887938,2018-09-30,2018-10-30,10.812649,2.480103,14.845938,1.143679,3.180000
sh600053,2019-07-01,23.800000,24.170000,23.700000,24.000000,0.030043,3556982.000000,85278734.000000,10404979200.000000,10404979200.000000,0.008204,54.119019,2018-09-30,2018-10-27,30.012088,9.546444,6.874366,5.256498,24.000000
sh600054,2019-07-01,9.420000,9.460000,9.360000,9.440000,0.016146,3169494.000000,29849851.000000,4845552000.000000,7054512000.000000,0.006175,41.326797,2018-09-30,2018-10-27,14.604419,2.864260,12.960829,1.719664,9.440000
sh600055,2019-07-01,10.550000,10.790000,10.460000,10.650000,0.026012,5796348.000000,61665068.000000,5759692508.700000,5759692519.350000,0.010718,155.015036,2018-09-30,2018-10-27,43.329780,2.846111,-146.179137,3.053177,10.650000
sh600056,2019-07-01,13.680000,13.810000,13.600000,13.790000,0.022239,11142395.000000,152987058.000000,13957356322.559999,14734415513.860001,0.011009,127.675965,2018-09-30,2018-10-27,9.804946,0.700622,-39.136211,1.812097,13.790000
sh600057,2019-07-01,4.520000,4.610000,4.490000,4.600000,0.033708,14122535.000000,64551463.000000,9924288786.400000,9924288791.000000,0.006546,42.759600,2018-09-30,2018-10-31,11.054271,0.092545,2.859948,0.852754,4.600000
sh600058,2019-07-01,8.550000,8.600000,8.370000,8.570000,0.014201,6644148.000000,56558927.000000,9186274793.270000,9186274793.270000,0.006198,40.968197,2018-09-30,2018-10-30,-23.000537,0.148200,-9.150117,1.299903,8.570000
sh600059,2019-07-01,8.970000,9.240000,8.930000,9.150000,0.032731,12641166.000000,115211819.000000,7397996109.750000,7397996109.750000,0.015635,75.020495,2018-09-30,2018-10-27,43.391674,5.436074,24.370666,1.864240,9.150000
sh600060,2019-07-01,8.770000,8.970000,8.740000,8.930000,0.035963,14636901.000000,129856972.000000,11684737303.530001,11684737312.459999,0.011186,51.177195,2018-09-30,2018-10-31,16.543164,0.388924,6.925165,0.840170,8.930000
sh600061,2019-07-01,14.580000,14.590000,14.220000,14.290000,0.019986,14947942.000000,214171234.000000,59644058222.540001,60405683798.830002,0.003581,84.171854,2018-09-30,2018-10-31,34.349788,4.432399,-4.092079,1.656619,14.290000
sh600062,2019-07-01,12.810000,13.000000,12.650000,12.990000,0.030135,10981330.000000,141453789.000000,10693915723.350000,13551657839.910000,0.013339,97.817914,2018-09-30,2018-10-29,13.754765,1.831481,8.205420,1.757163,12.990000
sh600063,2019-07-01,2.850000,2.900000,2.840000,2.890000,0.032143,17827453.000000,51127686.000000,5565835656.990000,5565835659.880000,0.009257,38.606770,2018-09-30,2018-10-26,45.129712,1.374884,43.838350,1.214835,2.890000
sh600064,2019-07-01,10.940000,11.040000,10.850000,11.040000,0.030812,22325665.000000,244616079.000000,13644964043.520000,13644964043.520000,0.018063,178.768153,2018-09-30,2018-10-26,9.452055,2.201971,-35.867446,1.332673,11.040000
sh600066,2019-07-01,13.180000,13.500000,13.120000,13.400000,0.029186,12486854.000000,166743556.000000,29666785588.200001,29666785588.200001,0.005640,556.596226,2018-09-30,2018-10-29,12.750000,0.986450,32.138721,1.974699,13.400000
sh600067,2019-07-01,4.790000,4.830000,4.720000,4.810000,0.021231,3778162.000000,18151360.000000,7177052587.250000,7177052587.250000,0.002532,103.904034,2018-09-30,2018-10-27,19.861472,0.988026,-10.665468,1.000084,4.810000
sh600068,2019-07-01,6.230000,6.290000,6.190000,6.290000,0.009631,63446015.000000,396356468.000000,28964049915.189999,28964049921.480000,0.013778,37.552144,2018-09-30,2018-10-31,7.472971,0.352040,8.854167,0.696151,6.290000
sh600069,2019-07-01,2.480000,2.500000,2.440000,2.460000,0.012346,14438632.000000,35551782.000000,3994631256.240000,3994631256.240000,0.008892,15.819280,2018-09-30,2018-10-30,68.523677,1.089551,-11.714286,1.880734,2.460000
sh600070,2019-07-01,8.110000,8.320000,8.110000,8.310000,0.023399,5544021.000000,45919319.000000,3336615469.170000,4337372240.580000,0.013808,82.279998,2018-09-30,2018-10-30,24.707826,3.718754,-42.571170,1.863085,8.310000
sh600071,2019-07-01,11.000000,11.180000,10.900000,11.090000,0.026852,2707262.000000,29837335.000000,2633569525.950000,2633569525.950000,0.011400,63.895317,2018-09-30,2018-10-31,40.862196,3.278713,-150.884354,6.278306,11.090000
sh600072,2019-07-01,13.200000,13.420000,13.030000,13.200000,0.020093,17234974.000000,227234622.000000,7930279764.000000,9718498455.600000,0.028688,55.379681,2018-09-30,2018-10-31,590.169201,6.922947,-17.842880,2.660613,13.200000
sh600073,2019-07-01,9.320000,9.580000,9.250000,9.550000,0.038043,23883340.000000,225511980.000000,8955316448.049999,8955316457.600000,0.025469,29.698617,2018-09-30,2018-10-30,31.908621,0.859628,157.718268,2.368386,9.550000
sh600075,2019-07-01,5.370000,5.440000,5.320000,5.420000,0.020716,19855881.000000,107078045.000000,4511606249.340000,5271071147.840000,0.023854,57.179960,2018-09-30,2018-10-27,16.029729,1.065221,6.549067,1.166617,5.420000
sh600076,2019-07-01,4.580000,4.610000,4.540000,4.590000,0.020000,11190247.000000,51291446.000000,4747272347.520000,4747272352.110000,0.010820,14.917714,2018-09-30,2018-10-30,9.873091,4.605216,15.564598,1.304756,4.590000
sh600077,2019-07-01,2.810000,2.840000,2.800000,2.840000,0.021583,7597361.000000,21453773.000000,3805947403.000000,3805947405.840000,0.005669,23.551472,2018-09-30,2018-10-30,12.044987,0.397270,0.902758,0.993362,2.840000
sh600078,2019-07-01,4.250000,4.330000,4.210000,4.280000,0.014218,13261216.000000,56431940.000000,2835811840.800000,2835811845.080000,0.020015,26.284854,2018-09-30,2018-10-31,116.282062,1.111379,9.227544,1.526543,4.280000
sh600079,2019-07-01,10.710000,10.760000,10.610000,10.740000,0.022857,8415493.000000,90065961.000000,13812166915.139999,14538784203.480000,0.006544,143.835166,2018-09-30,2018-10-30,23.771580,1.631047,-46.634824,1.047652,10.740000
sh600080,2019-07-01,6.600000,6.710000,6.600000,6.710000,0.025994,5624371.000000,37558314.000000,2048535301.120000,2504643612.350000,0.018423,34.399559,2018-09-30,2018-10-27,37.508243,3.060207,-152.060445,1.425747,6.710000
sh600081,2019-07-01,11.990000,12.500000,11.920000,12.250000,0.029412,15076985.000000,182954322.000000,3841110000.000000,3841110000.000000,0.048083,114.722578,2018-09-30,2018-10-31,28.984374,0.806379,6.108507,2.925292,12.250000
sh600082,2019-07-01,4.600000,4.670000,4.600000,4.670000,0.024123,4982948.000000,23131041.000000,2960089783.340000,3017360907.420000,0.007861,27.996024,2018-09-30,2018-10-30,51.318681,4.107636,61.447368,1.793601,4.670000
sh600083,2019-07-01,15.100000,15.100000,14.620000,14.730000,-0.013396,5226601.000000,77320445.000000,3358341691.980000,3387900000.000000,0.022924,14.729806,2018-09-30,2018-10-31,142.732558,30.236535,-5.368663,42.794887,14.730000
sh600084,2019-07-01,2.410000,2.410000,2.370000,2.390000,0.004202,7026700.000000,16778716.000000,2685707123.700000,2685707123.700000,0.006253,17.155324,2018-09-30,2018-10-20,-26.644370,8.859596,-14.780458,1.188404,2.390000
sh600085,2019-07-01,29.300000,29.760000,29.180000,29.650000,0.022414,6484293.000000,190718571.000000,40664093238.650002,40664093268.300003,0.004728,326.918050,2018-09-30,2018-10-30,38.778446,3.762142,21.659727,4.525750,29.650000
sh600086,2019-07-01,4.200000,4.420000,4.110000,4.380000,-0.004545,74668913.000000,320735028.000000,4628981170.080000,5913000000.000000,0.070653,42.189658,2018-09-30,2018-10-31,-65.275708,0.580232,40.593142,1.885249,4.380000
sh600088,2019-07-01,13.770000,14.370000,13.610000,13.900000,0.029630,14848353.000000,206428227.000000,5528118946.100000,5528118960.000000,0.037335,49.922769,2018-09-30,2018-10-30,57.582990,7.346520,49.409134,4.867184,13.900000
sh600089,2019-07-01,7.340000,7.380000,7.300000,7.370000,0.016552,24022055.000000,176485548.000000,27374485247.560001,27375885547.560001,0.006467,273.646989,2018-09-30,2018-10-30,11.619108,0.639366,13.055802,0.846397,7.370000
sh600090,2019-07-01,4.760000,4.780000,4.710000,4.760000,0.017094,9818500.000000,46637725.000000,3344837615.280000,6852795618.200000,0.013973,24.145577,2018-09-30,2018-10-30,13.678189,1.506418,-5.277838,1.140903,4.760000
sh600091,2019-07-01,3.840000,3.870000,3.810000,3.870000,0.018421,971312.000000,3736026.000000,1692786464.010000,1692786467.880000,0.002221,10.075174,2018-09-30,2018-10-30,-127.722772,76.863493,-23.104478,1.902748,3.870000
sh600093,2019-07-01,11.740000,11.840000,11.540000,11.750000,0.026201,18711353.000000,218734266.000000,13188758125.000000,13188758125.000000,0.016670,66.240304,2018-09-30,2018-10-31,14.939606,6.409575,11.533176,1.899021,11.750000
sh600094,2019-07-01,6.380000,6.400000,6.290000,6.360000,0.011129,14679052.000000,93204314.000000,14479207551.959999,15743067362.520000,0.006448,34.719001,2018-09-30,2018-10-30,19.475412,2.482812,2.719914,1.358451,6.360000
sh600096,2019-07-01,6.050000,6.200000,6.030000,6.190000,0.038591,9575016.000000,58690375.000000,8179336864.220000,8837307866.219999,0.007246,14.395570,2018-09-30,2018-10-27,30.996495,0.139038,2.221744,2.026585,6.190000
sh600097,2019-07-01,10.450000,10.540000,10.320000,10.510000,0.017425,1387110.000000,14503148.000000,2378129566.320000,2532243235.090000,0.006130,15.300483,2018-09-30,2018-10-30,12.088009,7.055488,6.605812,1.578714,10.510000
sh600098,2019-07-01,6.250000,6.280000,6.210000,6.240000,0.012987,2949899.000000,18434447.000000,17011466521.920000,17011466521.920000,0.001082,34.057792,2018-09-30,2018-10-31,23.658519,0.942752,7.140184,1.055129,6.240000
sh600099,2019-07-01,7.660000,7.790000,7.630000,7.750000,0.023778,3207501.000000,24759562.000000,1698180000.000000,1698180000.000000,0.014638,21.214503,2018-09-30,2018-10-27,-7750.000000,4.583117,-254.934211,3.607000,7.750000
sh600100,2019-07-01,9.200000,9.370000,9.150000,9.370000,0.035359,27917373.000000,259085471.000000,27771733170.869999,27771733170.869999,0.009419,197.875318,2018-09-30,2018-10-30,-97.705944,0.976253,-47.635994,1.388272,9.370000
sh600101,2019-07-01,8.820000,8.880000,8.700000,8.870000,0.011403,3791100.000000,33449482.000000,2875467525.990000,2875467525.990000,0.011694,48.547039,2018-09-30,2018-10-26,26.477612,2.230910,11.136221,1.325008,8.870000
sh600103,2019-07-01,2.370000,2.390000,2.360000,2.390000,0.021368,7853169.000000,18675069.000000,2537801424.000000,4239157351.950000,0.007396,12.798336,2018-09-30,2018-10-30,31.143002,1.569770,7.447727,1.586509,2.390000
sh600104,2019-07-01,25.780000,26.240000,25.780000,26.050000,0.021569,26499496.000000,690092651.000000,299664425898.799988,304354168558.250000,0.002304,228.762588,2018-09-30,2018-10-30,8.092073,0.429928,-12.213991,1.319261,26.050000
sh600105,2019-07-01,4.950000,4.960000,4.900000,4.940000,0.024896,11828122.000000,58277010.000000,6117077610.800000,6189575568.800000,0.009552,54.797431,2018-09-30,2018-10-30,22.454545,0.901218,-37.854406,2.314793,4.940000
sh600106,2019-07-01,3.260000,3.280000,3.240000,3.280000,0.021807,6477807.000000,21149059.000000,3602646449.600000,3602646449.600000,0.005898,23.261253,2018-09-30,2018-10-26,14.759341,10.409984,15.199007,1.134703,3.280000
sh600107,2019-07-01,7.080000,7.200000,7.020000,7.070000,0.018732,8025184.000000,57102468.000000,2545200000.000000,2545200000.000000,0.022292,18.300765,2018-09-30,2018-10-31,366.321244,5.185604,-120.854701,4.610970,7.070000
sh600108,2019-07-01,3.510000,3.550000,3.480000,3.540000,0.017241,36735808.000000,129157633.000000,6892079524.800000,6892079528.340000,0.018869,34.037808,2018-09-30,2018-10-31,69.822485,3.069506,-54.629630,1.453620,3.540000
sh600109,2019-07-01,10.000000,10.070000,9.840000,9.910000,0.019547,48204003.000000,478828777.000000,29971400752.189999,29971400762.099998,0.015939,85.418585,2018-09-30,2018-10-30,29.155127,5.265607,23.530876,1.563084,9.910000
sh600110,2019-07-01,4.530000,4.640000,4.480000,4.600000,0.038375,25962183.000000,118579852.000000,5291435646.200000,5291435646.200000,0.022570,64.966872,2018-09-30,2018-10-19,60.686016,3.064893,7.679466,2.539612,4.600000
sh600111,2019-07-01,12.480000,12.650000,12.030000,12.590000,-0.019470,104147969.000000,1288916428.000000,45740300927.410004,45740300940.000000,0.028667,246.882205,2018-09-30,2018-10-20,106.721130,9.553708,-14.094570,5.058359,12.590000
sh600112,2019-07-01,2.850000,2.910000,2.800000,2.880000,0.024911,7310560.000000,20901129.000000,1466509956.480000,1466509956.480000,0.014357,11.621069,2018-09-30,2018-10-30,17.391304,2.123988,18.147448,1.155605,2.880000
sh600113,2019-07-01,7.670000,7.670000,7.540000,7.650000,0.021362,4815559.000000,36713266.000000,3147448374.000000,3147448374.000000,0.011704,35.422231,2018-09-30,2018-10-31,25.644602,2.754184,22.539650,3.787077,7.650000
sh600114,2019-07-01,6.370000,6.430000,6.340000,6.430000,0.022258,4930852.000000,31561937.000000,4079182483.600000,4150860014.830000,0.007772,40.563338,2018-09-30,2018-10-30,10.841645,1.946928,22.292888,1.668027,6.430000
sh600115,2019-07-01,6.450000,6.500000,6.360000,6.420000,0.023923,51246840.000000,329448577.000000,62970478072.019997,92881900078.440002,0.005225,9.485711,2018-09-30,2018-10-27,31.782178,0.898926,3.556196,1.603877,6.420000
sh600116,2019-07-01,8.050000,8.080000,7.990000,8.060000,0.010025,11102819.000000,89195219.000000,8003624338.060000,8003624346.120000,0.011181,49.253045,2018-09-30,2018-10-26,24.762182,2.084823,30.800827,2.875670,8.060000
sh600117,2019-07-01,3.840000,3.860000,3.800000,3.840000,0.024000,7925865.000000,30335513.000000,2846281923.840000,4013254087.680000,0.010693,10.598307,2018-09-30,2018-10-31,-11.435378,0.423258,85.144124,1.568243,3.840000
sh600118,2019-07-01,22.910000,23.150000,22.840000,23.150000,0.026608,10662463.000000,245217439.000000,27374623452.099998,27374623475.250000,0.009017,386.364279,2018-09-30,2018-10-26,63.953026,5.048171,201.034707,5.157594,23.150000
sh600119,2019-07-01,5.060000,5.090000,4.960000,5.020000,0.001996,4993173.000000,24998645.000000,1543148000.000000,1543148000.000000,0.016243,14.782968,2018-09-30,2018-10-31,-3.786679,0.656188,-66.139657,2.964450,5.020000
sh600120,2019-07-01,13.050000,13.470000,12.970000,13.430000,0.054160,13141472.000000,174368530.000000,8932620974.030001,11743032075.559999,0.019758,404.688990,2018-09-30,2018-10-30,20.039664,1.152378,-9.533010,1.598874,13.430000
sh600121,2019-07-01,3.210000,3.250000,3.190000,3.240000,0.022082,5603280.000000,18081773.000000,3289712502.600000,3289712502.600000,0.005519,13.169835,2018-09-30,2018-10-30,18.577982,0.274245,11.550802,0.908275,3.240000
sh600122,2019-07-01,3.270000,3.330000,3.240000,3.320000,0.034268,19281502.000000,63597233.000000,3845417722.000000,3845417722.000000,0.016647,19.571960,2018-09-30,2018-10-31,-18.125989,0.205428,-0.894775,0.494245,3.320000
sh600123,2019-07-01,7.400000,7.490000,7.380000,7.490000,0.023224,12562130.000000,93375544.000000,8556576000.000000,8556576000.000000,0.010996,55.075494,2018-09-30,2018-10-23,8.323147,1.783911,6.746532,0.841138,7.490000
sh600125,2019-07-01,6.570000,6.640000,6.540000,6.630000,0.027907,14049942.000000,92720837.000000,8655610017.990000,8655610024.620001,0.010762,109.116742,2018-09-30,2018-10-26,19.116398,1.395225,8.625096,1.582575,6.630000
sh600126,2019-07-01,4.620000,4.700000,4.590000,4.650000,0.019737,6508705.000000,30224766.000000,12870335504.549999,15703929235.950001,0.002352,23.722313,2018-09-30,2018-10-30,6.528148,0.467177,5.203088,0.864505,4.650000
sh600127,2019-07-01,5.030000,5.060000,4.820000,5.040000,0.012048,35031609.000000,174127904.000000,3234587413.680000,3234587418.720000,0.054585,26.106761,2018-09-30,2018-10-31,-207.407407,1.415423,-231.192661,4.387951,5.040000
sh600128,2019-07-01,7.940000,8.380000,7.930000,8.160000,0.058366,14151204.000000,115542835.000000,2013622800.000000,2013622800.000000,0.057346,24.267199,2018-09-30,2018-10-30,-59.002169,0.546101,632.558140,1.522814,8.160000
sh600129,2019-07-01,10.700000,10.840000,10.610000,10.760000,0.021842,6500843.000000,69492768.000000,5852267913.200000,5992144405.440000,0.011952,32.744254,2018-09-30,2018-10-25,35.053679,0.647055,-32.927925,1.877399,10.760000
sh600130,2019-07-01,4.040000,4.080000,4.000000,4.070000,0.030380,16645617.000000,67502434.000000,3125760000.000000,3125760000.000000,0.021674,24.803474,2018-09-30,2018-10-31,-73.333333,1.635008,58.477011,3.562051,4.070000
sh600131,2019-07-01,14.380000,14.950000,13.910000,14.810000,0.032775,19304136.000000,277958375.000000,6037428768.110000,7466093545.550000,0.047354,76.503038,2018-09-30,2018-10-31,57.091139,7.634427,30.666165,6.064405,14.810000
sh600132,2019-07-01,47.340000,48.870000,47.160000,48.450000,0.027354,4192281.000000,201887322.000000,23448404543.099998,23448404543.099998,0.008662,260.999019,2018-09-30,2018-10-31,60.323020,7.176239,28.700156,20.541809,48.450000
sh600133,2019-07-01,6.410000,6.450000,6.360000,6.430000,0.019017,9324641.000000,59832690.000000,3837822370.650000,4666762320.030000,0.015623,26.578740,2018-09-30,2018-10-30,12.333987,0.660105,-7.652954,1.181442,6.430000
sh600135,2019-07-01,7.850000,8.000000,7.770000,7.980000,0.036364,7829254.000000,62089668.000000,2976474037.320000,2976474045.300000,0.020990,22.856442,2018-09-30,2018-10-25,186.252772,2.518907,103.366674,1.757565,7.980000
sh600136,2019-07-01,11.000000,11.300000,10.850000,11.100000,0.037383,5073446.000000,56167972.000000,4979198861.400000,5407722264.600000,0.011310,27.591411,2018-09-30,2018-10-31,25.977065,4.222433,-126.279863,1.992998,11.100000
sh600137,2019-07-01,14.840000,15.110000,14.840000,15.030000,0.023145,940500.000000,14115516.000000,1461180332.610000,1461180347.640000,0.009674,22.641473,2018-09-30,2018-10-30,60.556003,6.422841,-32.874016,2.965960,15.030000
sh600138,2019-07-01,12.910000,13.140000,12.830000,13.140000,0.035461,15533660.000000,201786733.000000,9511257600.000000,9511257600.000000,0.021460,69.931390,2018-09-30,2018-10-26,15.579347,0.909128,-12.898834,1.584356,13.140000
sh600139,2019-07-01,3.400000,3.460000,3.390000,3.460000,0.032836,8048517.000000,27569049.000000,2290141154.220000,2290141157.680000,0.012160,30.987774,2018-09-30,2018-10-30,-5.056262,1.981293,26.371951,6.070175,3.460000
sh600141,2019-07-01,10.460000,10.700000,10.380000,10.560000,0.027237,15633271.000000,164586887.000000,7536112235.520000,7679029543.680000,0.021906,34.899999,2018-09-30,2018-10-30,20.006546,0.460579,3.154610,1.014242,10.560000
sh600143,2019-07-01,5.020000,5.020000,4.930000,5.000000,0.020408,20567551.000000,102303496.000000,12800000000.000000,13583923925.000000,0.008034,95.727264,2018-09-30,2018-10-23,18.248175,0.802781,9.476876,1.318148,5.000000
sh600146,2019-07-01,15.290000,15.560000,14.910000,15.310000,0.019308,14528724.000000,222248113.000000,3062000000.000000,7195240700.000000,0.072644,20.209141,2018-09-30,2018-10-30,77.401416,310.945021,-32.790747,2.337119,15.310000
sh600148,2019-07-01,15.770000,15.810000,15.600000,15.800000,0.025974,1367553.000000,21487468.000000,2235959910.000000,2235959910.000000,0.009664,43.894429,2018-09-30,2018-10-25,92.668622,4.516257,55.575097,5.487254,15.800000
