index_code,date,open,close,low,high,volume,money,change
sh000105,2019-06-28,3683.450000,3659.270000,3637.940000,3683.910000,1089861500.000000,9195060000.000000,-0.006419
sh000106,2019-06-28,4477.920000,4441.190000,4404.090000,4477.920000,1116634700.000000,10624170000.000000,-0.008805
sh000107,2019-06-28,4075.020000,4030.970000,4007.730000,4075.500000,304466800.000000,3419340000.000000,-0.010275
sh000108,2019-06-28,10450.330000,10528.260000,10396.570000,10530.360000,203686100.000000,3413310000.000000,0.003464
sh000109,2019-06-28,9753.850000,9683.810000,9617.100000,9753.850000,228690800.000000,3254130000.000000,-0.007345
sh000110,2019-06-28,3701.130000,3675.050000,3656.720000,3702.450000,282093200.000000,2017740000.000000,-0.007883
sh000111,2019-06-28,5494.310000,5450.670000,5411.570000,5497.200000,500081500.000000,8603070000.000000,-0.014702
sh000112,2019-06-28,5954.400000,5836.520000,5795.180000,5954.400000,73708200.000000,1383350000.000000,-0.021882
sh000113,2019-06-28,1978.770000,1976.930000,1964.290000,1987.330000,154020900.000000,931270000.000000,-0.001349
sh000132,2019-06-28,5075.400000,5037.190000,5012.480000,5075.400000,903408700.000000,9888500000.000000,-0.008027
sh000133,2019-06-28,4005.400000,3963.120000,3931.970000,4005.400000,1064251900.000000,9900130000.000000,-0.011227
sh000155,2019-06-28,2899.670000,2897.430000,2879.620000,2903.410000,4268592700.000000,60695380000.000000,-0.001994
sh000300,2019-06-28,3832.060000,3825.590000,3803.050000,3835.230000,8476613900.000000,116512050000.000000,-0.002407
sh000852,2019-06-28,5389.980000,5321.430000,5289.430000,5389.980000,11952729400.000000,107858830000.000000,-0.014106
sh000903,2019-06-28,4106.880000,4103.710000,4077.800000,4112.300000,4369066300.000000,61846420000.000000,-0.001691
sh000904,2019-06-28,3682.430000,3668.340000,3645.330000,3682.430000,4107547600.000000,54665630000.000000,-0.004075
sh000905,2019-06-28,5005.190000,4950.480000,4920.440000,5005.190000,7716462800.000000,70271420000.000000,-0.011383
sh000906,2019-06-28,4016.940000,4001.340000,3977.680000,4016.940000,16193076600.000000,186783470000.000000,-0.004538
sz399001,2019-06-28,9236.060000,9178.310000,9126.890000,9236.060000,24300250000.000000,231871700000.000000,-0.006621
sz399002,2019-06-28,11266.510000,11196.070000,11133.340000,11266.510000,8641045100.000000,101667470000.000000,-0.006364
sz399003,2019-06-28,5047.750000,5055.290000,5032.210000,5074.710000,4608600.000000,39700000.000000,0.000382
sz399004,2019-06-28,5113.000000,5101.880000,5074.970000,5119.370000,2515914000.000000,40674550000.000000,-0.002235
sz399005,2019-06-28,5715.940000,5678.750000,5637.500000,5715.940000,1797836100.000000,25600930000.000000,-0.006432
sz399006,2019-06-28,1523.790000,1511.510000,1501.630000,1523.790000,1198226000.000000,18609060000.000000,-0.009002
sz399007,2019-06-28,3919.740000,3900.650000,3878.970000,3919.740000,5768970400.000000,75354220000.000000,-0.005002
sz399008,2019-06-28,1125.720000,1115.040000,1107.630000,1125.720000,5041866200.000000,54421910000.000000,-0.009276
sz399009,2019-06-28,3639.600000,3603.320000,3580.270000,3639.600000,3253056300.000000,34679660000.000000,-0.010232
sz399010,2019-06-28,5571.420000,5488.640000,5456.260000,5571.420000,8288422200.000000,72474590000.000000,-0.016002
sz399011,2019-06-28,4402.290000,4366.460000,4341.900000,4402.290000,14057392700.000000,147828810000.000000,-0.008603
sz399012,2019-06-28,2250.860000,2225.620000,2210.590000,2250.860000,3340411300.000000,40557470000.000000,-0.012906
sz399015,2019-06-28,1831.780000,1802.530000,1792.160000,1831.780000,5416347500.000000,46161340000.000000,-0.016832
sz399300,2019-06-28,3832.060000,3825.590000,3803.050000,3835.230000,8476613900.000000,116512050000.000000,-0.002407
sz399903,2019-06-28,4106.880000,4103.710000,4077.800000,4112.300000,4369066300.000000,61846420000.000000,-0.001691
sz399904,2019-06-28,3682.430000,3668.340000,3645.330000,3682.430000,4107547600.000000,54665630000.000000,-0.004075
sz399905,2019-06-28,5005.190000,4950.480000,4920.440000,5005.190000,7716462800.000000,70271420000.000000,-0.011383
