index_code,date,open,close,low,high,volume,money,change
sh000043,2019-06-12,2314.750000,2307.550000,2303.180000,2316.970000,1191211000.000000,20965680000.000000,-0.007198
sh000044,2019-06-12,3304.310000,3287.760000,3279.970000,3315.300000,5902516400.000000,50769620000.000000,-0.007759
sh000045,2019-06-12,3806.040000,3794.470000,3785.370000,3828.140000,6484247600.000000,57254160000.000000,-0.005780
sh000046,2019-06-12,3562.360000,3547.500000,3539.180000,3577.360000,12386764000.000000,108023780000.000000,-0.006917
sh000047,2019-06-12,3128.080000,3118.430000,3112.320000,3135.430000,15031287000.000000,144679250000.000000,-0.006312
sh000090,2019-06-12,1088.940000,1085.810000,1083.770000,1092.230000,23999504600.000000,222939950000.000000,-0.005896
sh000104,2019-06-12,1018.540000,1014.160000,1012.980000,1022.920000,223138600.000000,1287900000.000000,-0.009251
sh000105,2019-06-12,3675.310000,3669.030000,3660.320000,3710.950000,1854007400.000000,18155000000.000000,-0.002390
sh000106,2019-06-12,4334.170000,4312.080000,4300.690000,4352.060000,1174531900.000000,8740390000.000000,-0.005861
sh000107,2019-06-12,3982.610000,3948.420000,3931.810000,3982.610000,423643300.000000,3675170000.000000,-0.008943
sh000108,2019-06-12,9968.910000,9892.240000,9875.120000,10002.400000,221985300.000000,3235550000.000000,-0.015011
sh000109,2019-06-12,9215.090000,9171.080000,9142.040000,9255.480000,261572500.000000,3120340000.000000,-0.007048
sh000110,2019-06-12,3667.860000,3637.480000,3620.500000,3667.860000,299530200.000000,1549680000.000000,-0.009196
sh000111,2019-06-12,5270.050000,5266.620000,5237.160000,5308.480000,671346400.000000,10490550000.000000,-0.009427
sh000112,2019-06-12,5932.880000,5924.720000,5913.170000,5991.040000,90077700.000000,1584740000.000000,-0.004642
sh000113,2019-06-12,1973.270000,1971.500000,1964.320000,1982.730000,157167000.000000,839500000.000000,-0.001600
sh000132,2019-06-12,4865.980000,4847.610000,4832.910000,4889.100000,1165969200.000000,9909450000.000000,-0.005981
sh000133,2019-06-12,3876.290000,3882.190000,3864.870000,3907.920000,1382711100.000000,12379010000.000000,-0.001759
sh000155,2019-06-12,2784.180000,2777.610000,2772.020000,2788.390000,6591631100.000000,65811660000.000000,-0.005745
sh000300,2019-06-12,3706.860000,3691.100000,3683.940000,3711.880000,11917885300.000000,132296100000.000000,-0.007577
sh000852,2019-06-12,5276.700000,5264.890000,5251.050000,5315.960000,15003153800.000000,126728120000.000000,-0.004675
sh000903,2019-06-12,3958.810000,3944.840000,3936.170000,3959.970000,6520491200.000000,69736130000.000000,-0.007038
sh000904,2019-06-12,3591.000000,3569.770000,3562.970000,3604.560000,5397394000.000000,62559960000.000000,-0.008810
sh000905,2019-06-12,4889.360000,4863.490000,4852.980000,4917.090000,10784756100.000000,94685230000.000000,-0.007749
sh000906,2019-06-12,3894.680000,3877.170000,3869.680000,3903.680000,22702641400.000000,226981320000.000000,-0.007617
sz399001,2019-06-12,9008.560000,8954.720000,8930.910000,9038.870000,29573867300.000000,290334340000.000000,-0.009178
sz399002,2019-06-12,10964.800000,10899.260000,10870.290000,11001.690000,11475028100.000000,125288440000.000000,-0.008964
sz399003,2019-06-12,4820.910000,4765.720000,4765.170000,4828.180000,4468200.000000,20350000.000000,-0.011495
sz399004,2019-06-12,4967.460000,4942.150000,4924.570000,4979.200000,3161462200.000000,50870350000.000000,-0.008791
sz399005,2019-06-12,5539.960000,5513.180000,5497.060000,5562.580000,2574140200.000000,30002270000.000000,-0.008110
sz399006,2019-06-12,1481.420000,1473.900000,1467.540000,1486.600000,1462055400.000000,20864320000.000000,-0.009043
sz399007,2019-06-12,3818.470000,3795.280000,3784.470000,3829.320000,7779943500.000000,95014180000.000000,-0.009696
sz399008,2019-06-12,1094.220000,1088.450000,1085.610000,1099.540000,6877693200.000000,64372690000.000000,-0.007830
sz399009,2019-06-12,3553.150000,3524.820000,3519.520000,3567.330000,4618481300.000000,44143830000.000000,-0.011248
sz399010,2019-06-12,5483.000000,5464.100000,5451.570000,5522.770000,11485163700.000000,95618510000.000000,-0.004872
sz399011,2019-06-12,4302.910000,4280.550000,4269.920000,4321.010000,19265107300.000000,190632690000.000000,-0.008090
sz399012,2019-06-12,2191.340000,2182.830000,2175.610000,2201.230000,4132057500.000000,47920680000.000000,-0.006979
sz399015,2019-06-12,1806.110000,1802.420000,1798.100000,1820.650000,7790079200.000000,65344250000.000000,-0.003681
sz399300,2019-06-12,3706.860000,3691.100000,3683.940000,3711.880000,11917885300.000000,132296100000.000000,-0.007577
sz399903,2019-06-12,3958.810000,3944.840000,3936.170000,3959.970000,6520491200.000000,69736130000.000000,-0.007038
sz399904,2019-06-12,3591.000000,3569.770000,3562.970000,3604.560000,5397394000.000000,62559960000.000000,-0.008810
sz399905,2019-06-12,4889.360000,4863.490000,4852.980000,4917.090000,10784756100.000000,94685230000.000000,-0.007749
