index_code,date,open,close,low,high,volume,money,change
sh000132,2019-06-20,4886.490000,4979.900000,4868.520000,4999.980000,1189472800.000000,12796450000.000000,0.020756
sh000133,2019-06-20,3877.280000,3946.480000,3862.390000,3948.580000,1432711800.000000,12103080000.000000,0.013477
sh000155,2019-06-20,2817.230000,2907.030000,2816.490000,2919.580000,9412264400.000000,126717130000.000000,0.033232
sh000300,2019-06-20,3718.940000,3828.520000,3717.190000,3845.790000,16887207300.000000,227726980000.000000,0.030297
sh000852,2019-06-20,5228.490000,5317.310000,5199.870000,5329.970000,14803715300.000000,127095610000.000000,0.015863
sh000903,2019-06-20,3986.000000,4113.120000,3984.780000,4131.510000,9905073800.000000,143016660000.000000,0.033375
sh000904,2019-06-20,3572.980000,3658.080000,3566.180000,3680.400000,6982133500.000000,84710320000.000000,0.023145
sh000905,2019-06-20,4853.210000,4954.730000,4837.180000,4987.600000,11969596100.000000,102804340000.000000,0.019718
sh000906,2019-06-20,3897.550000,4004.490000,3894.780000,4022.240000,28856803400.000000,330531320000.000000,0.027783
sz399001,2019-06-20,8923.570000,9134.960000,8900.750000,9183.150000,31721077400.000000,314633340000.000000,0.023441
sz399002,2019-06-20,10870.050000,11127.560000,10842.260000,11186.250000,13487418900.000000,160766750000.000000,0.023544
sz399003,2019-06-20,4785.880000,4881.540000,4780.280000,4895.580000,5710300.000000,33150000.000000,0.020391
sz399004,2019-06-20,4933.680000,5066.460000,4925.170000,5092.860000,4544166100.000000,77774740000.000000,0.027059
sz399005,2019-06-20,5510.730000,5632.950000,5494.210000,5667.500000,2939023900.000000,39888320000.000000,0.021454
sz399006,2019-06-20,1469.810000,1498.010000,1463.820000,1507.620000,1862820100.000000,28602280000.000000,0.019061
sz399007,2019-06-20,3784.530000,3880.150000,3776.100000,3900.950000,9850102400.000000,129800530000.000000,0.024979
sz399008,2019-06-20,1087.130000,1107.610000,1081.740000,1113.730000,6787258600.000000,71856310000.000000,0.018295
sz399009,2019-06-20,3509.360000,3587.110000,3498.180000,3610.820000,5305936300.000000,52025790000.000000,0.021349
sz399010,2019-06-20,5425.170000,5508.620000,5389.370000,5526.130000,10730725900.000000,88547230000.000000,0.014331
sz399011,2019-06-20,4262.340000,4356.140000,4248.680000,4376.350000,20580828400.000000,218347760000.000000,0.021467
sz399012,2019-06-20,2176.390000,2216.570000,2165.530000,2227.530000,4589132600.000000,54440890000.000000,0.017424
sz399015,2019-06-20,1789.070000,1816.100000,1775.210000,1819.860000,7093409500.000000,57581010000.000000,0.013386
sz399300,2019-06-20,3718.940000,3828.520000,3717.190000,3845.790000,16887207300.000000,227726980000.000000,0.030297
sz399903,2019-06-20,3986.000000,4113.120000,3984.780000,4131.510000,9905073800.000000,143016660000.000000,0.033375
sz399904,2019-06-20,3572.980000,3658.080000,3566.180000,3680.400000,6982133500.000000,84710320000.000000,0.023145
sz399905,2019-06-20,4853.210000,4954.730000,4837.180000,4987.600000,11969596100.000000,102804340000.000000,0.019718
