index_code,date,open,close,low,high,volume,money,change
sh000106,2019-06-27,4468.370000,4480.640000,4464.160000,4509.090000,1110947900.000000,11291880000.000000,0.003921
sh000107,2019-06-27,4044.100000,4072.820000,4043.380000,4088.510000,363723900.000000,4194920000.000000,0.007804
sh000108,2019-06-27,10339.780000,10491.920000,10339.780000,10571.920000,261427400.000000,4505190000.000000,0.015452
sh000109,2019-06-27,9688.000000,9755.460000,9663.810000,9771.730000,288589800.000000,4306950000.000000,0.009023
sh000110,2019-06-27,3688.950000,3704.250000,3688.200000,3732.310000,278886000.000000,1874210000.000000,0.003573
sh000111,2019-06-27,5418.680000,5532.000000,5418.680000,5567.370000,604102300.000000,10301830000.000000,0.028073
sh000112,2019-06-27,5895.800000,5967.090000,5889.220000,6017.600000,95600100.000000,1837830000.000000,0.016829
sh000113,2019-06-27,1978.590000,1979.600000,1971.470000,1989.200000,124949400.000000,737180000.000000,0.002598
sh000132,2019-06-27,5040.170000,5077.950000,5036.730000,5088.310000,942431200.000000,11085490000.000000,0.009479
sh000133,2019-06-27,3993.560000,4008.120000,3989.780000,4016.010000,1058209800.000000,10023110000.000000,0.005842
sh000155,2019-06-27,2884.430000,2903.220000,2882.600000,2918.430000,5468609000.000000,78510460000.000000,0.010033
sh000300,2019-06-27,3807.540000,3834.820000,3805.830000,3854.080000,10531635800.000000,156483420000.000000,0.010671
sh000852,2019-06-27,5361.980000,5397.570000,5360.490000,5415.360000,12140918400.000000,113704460000.000000,0.008630
sh000903,2019-06-27,4079.620000,4110.660000,4077.250000,4130.130000,5890646900.000000,92733690000.000000,0.011524
sh000904,2019-06-27,3660.910000,3683.350000,3659.980000,3704.680000,4640988900.000000,63749730000.000000,0.008689
sh000905,2019-06-27,4974.990000,5007.480000,4972.670000,5030.370000,8163126600.000000,77117710000.000000,0.009046
sh000906,2019-06-27,3991.580000,4019.580000,3990.080000,4039.220000,18694762400.000000,233601130000.000000,0.010285
sz399001,2019-06-27,9154.040000,9239.480000,9152.630000,9274.420000,25867986400.000000,267164100000.000000,0.012831
sz399002,2019-06-27,11163.580000,11267.780000,11161.870000,11310.390000,9647331700.000000,128505330000.000000,0.013241
sz399003,2019-06-27,4985.290000,5053.360000,4985.290000,5059.130000,6190000.000000,46180000.000000,0.013158
sz399004,2019-06-27,5059.840000,5113.310000,5056.720000,5133.030000,3260637900.000000,61031250000.000000,0.014934
sz399005,2019-06-27,5656.230000,5715.510000,5656.230000,5735.780000,2269534400.000000,34665160000.000000,0.013617
sz399006,2019-06-27,1510.090000,1525.240000,1507.970000,1529.720000,1489811200.000000,24286830000.000000,0.013752
sz399007,2019-06-27,3885.380000,3920.260000,3884.790000,3937.950000,6754863300.000000,100487690000.000000,0.012736
sz399008,2019-06-27,1113.500000,1125.480000,1113.500000,1128.520000,5402519300.000000,64403620000.000000,0.014165
sz399009,2019-06-27,3618.950000,3640.570000,3618.950000,3662.640000,3494225300.000000,39456440000.000000,0.009797
sz399010,2019-06-27,5533.070000,5577.900000,5533.070000,5593.560000,8325224300.000000,77495600000.000000,0.010654
sz399011,2019-06-27,4366.410000,4404.350000,4366.170000,4419.970000,15080087600.000000,177983290000.000000,0.012052
sz399012,2019-06-27,2233.920000,2254.720000,2232.060000,2260.780000,3779384100.000000,48913650000.000000,0.012447
sz399015,2019-06-27,1822.410000,1833.390000,1822.410000,1839.420000,5432755800.000000,49477960000.000000,0.008832
sz399300,2019-06-27,3807.540000,3834.820000,3805.830000,3854.080000,10531635800.000000,156483420000.000000,0.010671
sz399903,2019-06-27,4079.620000,4110.660000,4077.250000,4130.130000,5890646900.000000,92733690000.000000,0.011524
sz399904,2019-06-27,3660.910000,3683.350000,3659.980000,3704.680000,4640988900.000000,63749730000.000000,0.008689
sz399905,2019-06-27,4974.990000,5007.480000,4972.670000,5030.370000,8163126600.000000,77117710000.000000,0.009046
