index_code,date,open,close,low,high,volume,money,change
sh000037,2019-07-01,5987.910000,6051.550000,5971.680000,6057.950000,441294700.000000,9510960000.000000,0.026994
sh000038,2019-07-01,5627.940000,5634.390000,5610.690000,5663.970000,2637759200.000000,41207110000.000000,0.019766
sh000039,2019-07-01,3274.870000,3329.090000,3252.730000,3329.090000,1274904400.000000,24018920000.000000,0.047559
sh000040,2019-07-01,2889.820000,2927.530000,2873.250000,2927.610000,777863000.000000,9891830000.000000,0.041199
sh000041,2019-07-01,1979.850000,1984.680000,1969.540000,1989.750000,630798300.000000,3779120000.000000,0.011745
sh000043,2019-07-01,2430.790000,2448.650000,2425.080000,2452.290000,1894277200.000000,40296810000.000000,0.024064
sh000044,2019-07-01,3423.380000,3444.480000,3408.440000,3445.020000,5004984100.000000,59094520000.000000,0.020989
sh000045,2019-07-01,3922.650000,3954.450000,3901.940000,3954.450000,7045746600.000000,64373530000.000000,0.025465
sh000046,2019-07-01,3682.170000,3708.000000,3664.670000,3708.000000,12050730600.000000,123468050000.000000,0.022945
sh000047,2019-07-01,3283.930000,3305.440000,3273.230000,3309.610000,16313002000.000000,191126920000.000000,0.023854
sh000090,2019-07-01,1138.960000,1147.040000,1135.240000,1147.630000,24941051100.000000,265990720000.000000,0.024015
sh000104,2019-07-01,1042.340000,1047.670000,1038.550000,1048.210000,254102700.000000,1425600000.000000,0.018837
sh000105,2019-07-01,3702.930000,3727.910000,3671.600000,3727.910000,1322770100.000000,10898710000.000000,0.018758
sh000106,2019-07-01,4517.830000,4545.630000,4504.880000,4545.630000,1349600200.000000,13087760000.000000,0.023516
sh000107,2019-07-01,4094.430000,4124.390000,4084.580000,4126.080000,450930100.000000,4911190000.000000,0.023176
sh000108,2019-07-01,10646.750000,10924.100000,10597.950000,10924.100000,305349700.000000,5079250000.000000,0.037598
sh000109,2019-07-01,9838.680000,9932.400000,9787.830000,9933.970000,306394300.000000,4851050000.000000,0.025671
sh000110,2019-07-01,3738.610000,3754.860000,3726.150000,3755.440000,404438000.000000,2852780000.000000,0.021717
sh000111,2019-07-01,5619.760000,5687.750000,5560.560000,5700.480000,789251600.000000,13496630000.000000,0.043496
sh000112,2019-07-01,5999.510000,6028.390000,5974.580000,6066.120000,123816300.000000,2392080000.000000,0.032874
sh000113,2019-07-01,1998.370000,2002.320000,1985.580000,2004.740000,209037100.000000,1229910000.000000,0.012843
sh000132,2019-07-01,5128.770000,5160.220000,5103.940000,5160.220000,1158169000.000000,13752480000.000000,0.024424
sh000133,2019-07-01,4032.390000,4077.350000,4011.810000,4077.350000,1380693200.000000,12699270000.000000,0.028823
sh000155,2019-07-01,2947.520000,2965.270000,2940.040000,2972.770000,7027114000.000000,103484160000.000000,0.023414
sh000300,2019-07-01,3899.330000,3935.810000,3886.910000,3936.670000,15837034000.000000,217470250000.000000,0.028811
sh000852,2019-07-01,5418.210000,5481.410000,5392.440000,5481.410000,14921434300.000000,139046130000.000000,0.030063
sh000903,2019-07-01,4181.890000,4220.480000,4171.630000,4225.530000,8611763500.000000,121669280000.000000,0.028455
sh000904,2019-07-01,3740.980000,3777.090000,3722.560000,3777.090000,7225270500.000000,95800970000.000000,0.029646
sh000905,2019-07-01,5044.660000,5100.260000,5016.240000,5100.260000,11163021400.000000,108157180000.000000,0.030256
sh000906,2019-07-01,4078.230000,4117.990000,4063.020000,4117.990000,27000055500.000000,325627430000.000000,0.029153
sz399001,2019-07-01,9384.790000,9530.460000,9339.770000,9530.460000,33774713900.000000,347575350000.000000,0.038368
sz399002,2019-07-01,11449.250000,11626.970000,11394.330000,11626.970000,15363196900.000000,187481850000.000000,0.038487
sz399003,2019-07-01,5103.520000,5260.350000,5103.520000,5268.720000,23776700.000000,98720000.000000,0.040563
sz399004,2019-07-01,5227.540000,5323.640000,5203.060000,5323.640000,6399266500.000000,93365870000.000000,0.043466
sz399005,2019-07-01,5828.430000,5908.050000,5803.070000,5909.840000,3316855800.000000,49713030000.000000,0.040379
sz399006,2019-07-01,1545.060000,1568.160000,1534.560000,1568.400000,2099443100.000000,34738930000.000000,0.037479
sz399007,2019-07-01,3992.750000,4055.290000,3973.340000,4055.290000,11666906100.000000,152443920000.000000,0.039645
sz399008,2019-07-01,1141.650000,1157.210000,1136.300000,1157.210000,7396468500.000000,88596520000.000000,0.037819
sz399009,2019-07-01,3681.910000,3720.400000,3662.350000,3720.400000,5267639500.000000,59078050000.000000,0.032492
sz399010,2019-07-01,5590.020000,5664.560000,5564.090000,5664.560000,10737656300.000000,97108020000.000000,0.032052
sz399011,2019-07-01,4462.260000,4528.790000,4441.030000,4528.790000,22404562500.000000,249551940000.000000,0.037177
sz399012,2019-07-01,2276.200000,2308.810000,2262.250000,2308.840000,5019201100.000000,64900480000.000000,0.037378
sz399015,2019-07-01,1837.880000,1860.540000,1829.050000,1860.540000,7041365600.000000,62070090000.000000,0.032183
sz399300,2019-07-01,3899.330000,3935.810000,3886.910000,3936.670000,15837034000.000000,217470250000.000000,0.028811
sz399903,2019-07-01,4181.890000,4220.480000,4171.630000,4225.530000,8611763500.000000,121669280000.000000,0.028455
sz399904,2019-07-01,3740.980000,3777.090000,3722.560000,3777.090000,7225270500.000000,95800970000.000000,0.029646
sz399905,2019-07-01,5044.660000,5100.260000,5016.240000,5100.260000,11163021400.000000,108157180000.000000,0.030256
