index_code,date,open,close,low,high,volume,money,change
sh000043,2019-06-18,2307.550000,2305.500000,2294.480000,2312.970000,987863300.000000,18044130000.000000,0.001642
sh000044,2019-06-18,3247.070000,3244.930000,3225.960000,3254.680000,2614565900.000000,27250990000.000000,0.000833
sh000045,2019-06-18,3753.680000,3747.880000,3730.490000,3765.590000,4284108100.000000,34893260000.000000,-0.001058
sh000046,2019-06-18,3506.090000,3502.420000,3483.870000,3515.530000,6898674000.000000,62144250000.000000,0.000000
sh000047,2019-06-18,3103.220000,3104.900000,3084.990000,3112.430000,9066314400.000000,90977940000.000000,0.002373
sh000090,2019-06-18,1078.960000,1079.100000,1072.540000,1082.120000,14722437700.000000,136828650000.000000,0.001708
sh000104,2019-06-18,1007.400000,1002.250000,1000.220000,1010.660000,113635700.000000,688290000.000000,-0.008204
sh000105,2019-06-18,3632.960000,3625.210000,3600.900000,3644.980000,944730000.000000,8796440000.000000,-0.004416
sh000106,2019-06-18,4289.000000,4287.750000,4266.080000,4305.960000,739515600.000000,5862930000.000000,-0.000497
sh000107,2019-06-18,3884.750000,3882.310000,3863.490000,3896.440000,302736800.000000,3199730000.000000,-0.000826
sh000108,2019-06-18,9772.210000,9822.530000,9738.400000,9868.420000,189443900.000000,2640680000.000000,0.005965
sh000109,2019-06-18,9175.400000,9128.650000,9096.560000,9184.680000,160102000.000000,2302420000.000000,-0.000168
sh000110,2019-06-18,3590.300000,3554.850000,3546.190000,3603.840000,223292400.000000,1366530000.000000,-0.008518
sh000111,2019-06-18,5103.720000,5073.150000,5043.660000,5132.060000,294356200.000000,4839070000.000000,-0.004134
sh000112,2019-06-18,5780.230000,5740.730000,5723.100000,5788.130000,59225600.000000,997120000.000000,-0.002894
sh000113,2019-06-18,1947.870000,1947.850000,1941.380000,1953.690000,102220600.000000,613060000.000000,-0.000744
sh000132,2019-06-18,4822.930000,4814.820000,4794.860000,4835.350000,596723100.000000,6092120000.000000,-0.000606
sh000133,2019-06-18,3836.550000,3828.760000,3816.980000,3851.910000,899471300.000000,7471590000.000000,0.000559
sh000155,2019-06-18,2773.700000,2777.930000,2758.260000,2782.230000,3789860800.000000,46322380000.000000,0.003903
sh000300,2019-06-18,3661.130000,3667.620000,3638.780000,3675.650000,7069226600.000000,89472840000.000000,0.003502
sh000852,2019-06-18,5160.110000,5160.880000,5125.100000,5183.020000,9200804500.000000,79910510000.000000,0.000041
sh000903,2019-06-18,3919.470000,3927.640000,3896.640000,3934.090000,3763866400.000000,47253080000.000000,0.003975
sh000904,2019-06-18,3526.960000,3530.660000,3502.910000,3543.510000,3305360100.000000,42219760000.000000,0.002399
sh000905,2019-06-18,4804.300000,4797.150000,4773.550000,4825.620000,6652389700.000000,56694910000.000000,-0.001181
sh000906,2019-06-18,3842.020000,3845.850000,3818.350000,3857.610000,13721616300.000000,146167750000.000000,0.002385
sz399001,2019-06-18,8785.770000,8804.320000,8722.930000,8839.230000,19369611700.000000,184847470000.000000,0.002671
sz399002,2019-06-18,10698.610000,10721.200000,10622.100000,10763.710000,7052002400.000000,80796890000.000000,0.002802
sz399003,2019-06-18,4731.520000,4719.960000,4713.160000,4757.000000,4326700.000000,18930000.000000,-0.002104
sz399004,2019-06-18,4849.250000,4865.480000,4811.560000,4880.930000,1924288200.000000,33379840000.000000,0.004391
sz399005,2019-06-18,5396.800000,5413.440000,5359.890000,5430.400000,1417710000.000000,20428670000.000000,0.003751
sz399006,2019-06-18,1443.650000,1455.750000,1437.040000,1460.190000,907548300.000000,14807750000.000000,0.009290
sz399007,2019-06-18,3724.150000,3733.550000,3697.500000,3748.130000,4643809700.000000,61183640000.000000,0.003322
sz399008,2019-06-18,1067.510000,1069.990000,1060.270000,1073.640000,4189026600.000000,42417490000.000000,0.002755
sz399009,2019-06-18,3459.820000,3463.190000,3439.040000,3481.510000,2719521400.000000,27803800000.000000,0.001310
sz399010,2019-06-18,5360.800000,5357.540000,5322.810000,5383.800000,7056741800.000000,57881550000.000000,-0.000781
sz399011,2019-06-18,4200.090000,4206.340000,4170.190000,4224.030000,11700551500.000000,119065190000.000000,0.001965
sz399012,2019-06-18,2139.610000,2151.540000,2128.350000,2160.260000,2587542500.000000,31399620000.000000,0.006140
sz399015,2019-06-18,1769.070000,1767.200000,1756.470000,1776.660000,4648549000.000000,38268300000.000000,-0.000916
sz399300,2019-06-18,3661.130000,3667.620000,3638.780000,3675.650000,7069226600.000000,89472840000.000000,0.003502
sz399903,2019-06-18,3919.470000,3927.640000,3896.640000,3934.090000,3763866400.000000,47253080000.000000,0.003975
sz399904,2019-06-18,3526.960000,3530.660000,3502.910000,3543.510000,3305360100.000000,42219760000.000000,0.002399
sz399905,2019-06-18,4804.300000,4797.150000,4773.550000,4825.620000,6652389700.000000,56694910000.000000,-0.001181
