code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600088,2019-06-14,14.000000,14.300000,13.260000,13.440000,-0.043416,8999787.000000,123617181.000000,5345174002.560000,5345174016.000000,0.022629,47.950975,2018-09-30,2018-10-30,55.308642,7.056355,47.457627,4.674945,13.440000
sh600089,2019-06-14,7.170000,7.200000,7.090000,7.100000,-0.008380,14110046.000000,100749736.000000,26371620794.799999,26372969794.799999,0.003799,263.621930,2018-09-30,2018-10-30,11.193442,0.615943,12.577502,0.815389,7.100000
sh600090,2019-06-14,4.720000,4.760000,4.520000,4.570000,-0.031780,10705839.000000,49664333.000000,3211325189.460000,6579259658.650000,0.015235,23.181783,2018-09-30,2018-10-30,13.132210,1.446288,-5.067168,1.095363,4.570000
sh600091,2019-06-14,3.780000,3.780000,3.660000,3.670000,-0.026525,1144000.000000,4265764.000000,1605303959.410000,1605303963.080000,0.002615,9.554493,2018-09-30,2018-10-30,-121.122112,72.891219,-21.910448,1.804415,3.670000
sh600093,2019-06-14,10.340000,10.570000,9.980000,10.470000,0.027478,22721297.000000,233871698.000000,11752025325.000000,11752025325.000000,0.020243,59.024339,2018-09-30,2018-10-31,13.312142,5.711340,10.276796,1.692149,10.470000
sh600094,2019-06-14,7.020000,7.030000,6.690000,6.700000,-0.041488,15411296.000000,105589104.000000,15253253238.700001,16584677881.900000,0.006769,36.575048,2018-09-30,2018-10-30,20.516550,2.615541,2.865318,1.431072,6.700000
sh600095,2019-06-14,5.510000,5.630000,5.320000,5.390000,-0.039216,27731714.000000,151495377.000000,1947210615.350000,1947210615.350000,0.076763,17.970287,2018-09-30,2018-10-31,160.296868,7.374911,41.111145,2.685961,5.390000
sh600096,2019-06-14,6.160000,6.190000,5.940000,5.960000,-0.034036,9047510.000000,54745039.000000,7875419662.480000,8508942630.480000,0.006847,13.860679,2018-09-30,2018-10-27,29.844767,0.133872,2.139191,1.951283,5.960000
sh600097,2019-06-14,10.240000,10.320000,9.940000,10.170000,-0.002941,1155061.000000,11730183.000000,2301196735.440000,2450324805.030000,0.005105,14.805510,2018-09-30,2018-10-30,11.696960,6.827242,6.392113,1.527642,10.170000
sh600098,2019-06-14,6.020000,6.060000,6.000000,6.020000,-0.001658,2861327.000000,17240524.000000,16411703279.160000,16411703279.160000,0.001050,32.336323,2018-09-30,2018-10-31,22.462687,0.895100,6.779279,1.001797,6.020000
sh600099,2019-06-14,7.600000,7.670000,7.330000,7.340000,-0.045514,4166309.000000,31392238.000000,1608340800.000000,1608340800.000000,0.019014,20.092188,2018-09-30,2018-10-27,-7340.000000,4.340655,-241.447368,3.416178,7.340000
sh600100,2019-06-14,9.550000,9.600000,9.220000,9.250000,-0.028361,13298639.000000,125230142.000000,27416065296.750000,27416065296.750000,0.004487,195.341162,2018-09-30,2018-10-30,-96.454640,0.963750,-47.025928,1.370492,9.250000
sh600101,2019-06-14,8.640000,8.660000,8.310000,8.660000,0.004640,2472130.000000,20980501.000000,2807389940.820000,2807389940.820000,0.007626,47.397673,2018-09-30,2018-10-26,25.850746,2.178093,10.872567,1.293638,8.660000
sh600103,2019-06-14,2.380000,2.390000,2.340000,2.340000,-0.020921,6213780.000000,14668253.000000,2484709344.000000,4150472051.700000,0.005852,12.530589,2018-09-30,2018-10-30,30.491474,1.536930,7.291917,1.553319,2.340000
sh600104,2019-06-14,24.550000,24.750000,24.200000,24.300000,-0.011391,15306618.000000,373211917.000000,279533418400.799988,283908111169.500000,0.001331,213.394660,2018-09-30,2018-10-30,7.548459,0.401046,-11.393473,1.230635,24.300000
sh600105,2019-06-14,5.130000,5.300000,5.090000,5.130000,0.005882,27784290.000000,143848570.000000,6352349826.600000,6427636167.600000,0.022438,56.905024,2018-09-30,2018-10-30,23.318182,0.935880,-39.310345,2.403824,5.130000
sh600106,2019-06-14,3.260000,3.290000,3.210000,3.220000,-0.009231,6252063.000000,20280847.000000,3536744380.400000,3536744380.400000,0.005692,22.835742,2018-09-30,2018-10-26,14.489353,10.219557,14.920976,1.113946,3.220000
sh600107,2019-06-14,6.500000,6.820000,6.440000,6.760000,0.032061,11595550.000000,76563108.000000,2433600000.000000,2433600000.000000,0.032210,17.498327,2018-09-30,2018-10-31,350.259067,4.958229,-115.555556,4.408791,6.760000
sh600108,2019-06-14,3.930000,4.100000,3.820000,3.840000,-0.025381,139862414.000000,553533231.000000,7476154060.800000,7476154064.640000,0.071838,36.922368,2018-09-30,2018-10-31,75.739645,3.329634,-59.259259,1.576808,3.840000
sh600109,2019-06-14,9.300000,9.380000,9.060000,9.110000,-0.018319,23224892.000000,214080893.000000,27551913304.990002,27551913314.099998,0.007679,78.523038,2018-09-30,2018-10-30,26.801535,4.840532,21.631310,1.436901,9.110000
sh600110,2019-06-14,4.740000,4.750000,4.590000,4.590000,-0.027542,23902442.000000,111375102.000000,5279932525.230000,5279932525.230000,0.020779,64.825640,2018-09-30,2018-10-19,60.554090,3.058230,7.662771,2.534092,4.590000
sh600111,2019-06-14,14.000000,14.050000,13.560000,13.620000,-0.026447,134414424.000000,1842174453.000000,49482358906.379997,49482358920.000000,0.036998,266.112194,2018-09-30,2018-10-20,115.033784,10.297859,-15.192415,5.452362,13.620000
sh600112,2019-06-14,2.750000,2.810000,2.640000,2.660000,-0.011152,19479211.000000,52979761.000000,1354484890.360000,1354484890.360000,0.038254,10.733349,2018-09-30,2018-10-30,16.062802,1.961739,16.761185,1.067330,2.660000
sh600113,2019-06-14,7.450000,7.500000,7.140000,7.160000,-0.040214,5116016.000000,37312753.000000,2945847105.600000,2945847105.600000,0.012435,33.153356,2018-09-30,2018-10-31,24.002006,2.577772,21.095934,3.544506,7.160000
sh600114,2019-06-14,6.650000,6.650000,6.360000,6.390000,-0.037651,7352927.000000,47887421.000000,4053806542.800000,4125038179.590000,0.011590,40.311000,2018-09-30,2018-10-30,10.774200,1.934817,22.154207,1.657650,6.390000
sh600115,2019-06-14,5.950000,5.980000,5.850000,5.850000,-0.016807,28073936.000000,166026151.000000,57379641233.849998,84635376239.699997,0.002862,8.643521,2018-09-30,2018-10-27,28.960396,0.819115,3.240459,1.461477,5.850000
sh600116,2019-06-14,8.280000,8.360000,8.190000,8.200000,-0.009662,4207677.000000,34878370.000000,8142645108.200000,8142645116.400000,0.004237,49.499704,2018-09-30,2018-10-26,24.886191,2.095263,30.955077,2.890072,8.200000
sh600117,2019-06-14,3.810000,3.830000,3.670000,3.680000,-0.026455,5756761.000000,21485059.000000,2727686843.680000,3846035167.360000,0.007767,10.156710,2018-09-30,2018-10-31,-10.958904,0.405622,81.596452,1.502900,3.680000
sh600118,2019-06-14,22.320000,22.860000,22.060000,22.070000,-0.008090,10700542.000000,240850645.000000,26097535187.380001,26097535209.450001,0.009049,368.339510,2018-09-30,2018-10-26,60.969473,4.812662,191.655982,4.916980,22.070000
sh600119,2019-06-14,4.650000,4.730000,4.530000,4.550000,-0.023605,4333658.000000,20056908.000000,1398670000.000000,1398670000.000000,0.014098,13.398905,2018-09-30,2018-10-31,-3.432149,0.594752,-59.947299,2.686902,4.550000
sh600120,2019-06-14,13.080000,13.150000,12.840000,12.850000,-0.017584,5797180.000000,75168971.000000,8546848809.850000,11235886982.200001,0.008716,387.211729,2018-09-30,2018-10-30,19.174213,1.102611,-9.121309,1.529824,12.850000
sh600121,2019-06-14,3.160000,3.190000,3.090000,3.110000,-0.015823,4720100.000000,14823924.000000,3157717865.150000,3157717865.150000,0.004649,12.641415,2018-09-30,2018-10-30,17.832569,0.263242,11.087344,0.871832,3.110000
sh600122,2019-06-14,3.340000,3.380000,3.190000,3.260000,-0.018072,22653211.000000,74257614.000000,3775922221.000000,3775922221.000000,0.019558,19.218249,2018-09-30,2018-10-31,-17.798411,0.201715,-0.878604,0.485313,3.260000
sh600123,2019-06-14,7.180000,7.190000,7.090000,7.100000,-0.011142,5393000.000000,38510377.000000,8111040000.000000,8111040000.000000,0.004721,52.207745,2018-09-30,2018-10-23,7.889766,1.691024,6.395244,0.797341,7.100000
sh600125,2019-06-14,6.590000,6.660000,6.450000,6.490000,-0.015175,11194174.000000,73374121.000000,8472836955.770000,8472836962.260000,0.008574,104.913727,2018-09-30,2018-10-26,18.380062,1.341483,8.292870,1.521617,6.490000
sh600126,2019-06-14,4.450000,4.530000,4.450000,4.490000,0.002232,5303075.000000,23778908.000000,12427485250.629999,15163578982.670000,0.001916,22.906062,2018-09-30,2018-10-30,6.303524,0.451102,5.024057,0.834759,4.490000
sh600127,2019-06-14,5.430000,5.560000,5.110000,5.200000,-0.068100,72782810.000000,389910482.000000,3337272728.400000,3337272733.600000,0.113407,26.935547,2018-09-30,2018-10-31,-213.991770,1.460357,-238.532110,4.527251,5.200000
sh600128,2019-06-14,8.020000,8.450000,7.890000,8.130000,0.009938,14224928.000000,115836013.000000,2006219775.000000,2006219775.000000,0.057645,24.177982,2018-09-30,2018-10-30,-58.785249,0.544093,630.232558,1.517216,8.130000
sh600129,2019-06-14,10.660000,10.920000,10.440000,10.500000,-0.018692,2547165.000000,27146379.000000,5710856235.000000,5847352812.000000,0.004683,31.659889,2018-09-30,2018-10-25,33.892834,0.625627,-31.837477,1.815227,10.500000
sh600130,2019-06-14,4.040000,4.100000,3.880000,3.920000,-0.029703,16433117.000000,65549930.000000,3010560000.000000,3010560000.000000,0.021397,23.889341,2018-09-30,2018-10-31,-70.630631,1.574750,56.321839,3.430772,3.920000
sh600131,2019-06-14,14.640000,15.090000,14.000000,14.100000,-0.032258,7847911.000000,114303590.000000,5747990927.100000,7108164685.500000,0.019251,72.835438,2018-09-30,2018-10-31,54.354157,7.268428,29.196011,5.773674,14.100000
sh600132,2019-06-14,44.480000,44.880000,43.560000,43.560000,-0.020683,1589422.000000,70287290.000000,21081785384.880001,21081785384.880001,0.003284,230.686201,2018-09-30,2018-10-31,53.317013,6.342780,25.366876,18.156052,43.560000
sh600133,2019-06-14,6.240000,6.240000,6.030000,6.050000,-0.027331,6802870.000000,41633413.000000,3611014827.750000,4390966102.050000,0.011398,25.007990,2018-09-30,2018-10-30,11.605073,0.621094,-7.200680,1.111621,6.050000
sh600135,2019-06-14,7.850000,7.980000,7.720000,7.750000,-0.016497,5360215.000000,42226425.000000,2890685938.500000,2890685946.250000,0.014371,22.169214,2018-09-30,2018-10-25,180.652681,2.443170,100.258732,1.704720,7.750000
sh600136,2019-06-14,10.700000,10.700000,10.210000,10.280000,-0.034742,3170600.000000,32957188.000000,4611366152.720000,5008232872.080000,0.007068,25.553127,2018-09-30,2018-10-31,24.058039,3.910506,-116.951081,1.845767,10.280000
sh600137,2019-06-14,14.530000,14.620000,14.150000,14.250000,-0.019270,563380.000000,8065375.000000,1385350614.750000,1385350629.000000,0.005795,21.466466,2018-09-30,2018-10-30,57.413376,6.089520,-31.167979,2.812037,14.250000
sh600138,2019-06-14,12.770000,12.790000,12.540000,12.560000,-0.013354,4225215.000000,53440674.000000,9091430400.000000,9091430400.000000,0.005837,66.844616,2018-09-30,2018-10-26,14.891674,0.868999,-12.329479,1.514423,12.560000
sh600139,2019-06-14,3.310000,3.390000,3.270000,3.280000,-0.006061,13699520.000000,45595016.000000,2171000862.960000,2171000866.240000,0.020698,29.375694,2018-09-30,2018-10-30,-4.793219,1.878220,25.000000,5.754386,3.280000
sh600141,2019-06-14,10.510000,10.520000,10.210000,10.280000,-0.020952,9377883.000000,97046873.000000,7336291077.760000,7475418911.840000,0.013141,33.313635,2018-09-30,2018-10-30,19.097158,0.439644,3.011219,0.968140,10.280000
sh600143,2019-06-14,4.880000,4.930000,4.780000,4.800000,-0.018405,6904735.000000,33568568.000000,12288000000.000000,13040566968.000000,0.002697,91.898173,2018-09-30,2018-10-23,17.518248,0.770670,9.097801,1.265422,4.800000
sh600146,2019-06-14,13.670000,14.200000,13.520000,13.750000,0.006589,11551559.000000,159731225.000000,2750000000.000000,6462087500.000000,0.057758,18.149947,2018-09-30,2018-10-30,69.514661,279.261531,-29.449561,2.098980,13.750000
sh600148,2019-06-14,14.960000,15.420000,14.870000,14.880000,-0.015222,1377200.000000,20937379.000000,2105764776.000000,2105764776.000000,0.009732,41.338551,2018-09-30,2018-10-25,87.272727,4.253285,52.339078,5.167743,14.880000
sh600149,2019-06-14,6.080000,6.080000,5.820000,5.830000,-0.033167,2898900.000000,17159941.000000,2216332800.000000,2216332800.000000,0.007625,16.848119,2018-09-30,2018-10-31,152.617801,188.795337,60.855950,11.483159,5.830000
